otu_id	lineage	cancer	control	adenoma
39490	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium ramulus	0.002458571196315	0.0024698893887872	0.002285825036264
262668	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter beijerinckii	8.354800246132836e-08	0.0	0.0
1610	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Loigolactobacillus;s__Loigolactobacillus coryniformis	2.925128920729111e-06	2.454567446473517e-05	2.8175596046723145e-06
1903261	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella;s__Mailhella massiliensis	0.000468120020977	0.0006417793953997	0.0006550481045482
1871015	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp. Marseille-P3106	0.0001088397076347	2.1147104337802176e-06	4.076096010051443e-06
34073	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax;s__Variovorax paradoxus	0.0	4.77658117017109e-06	0.0
1870985	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Arabiibacter;s__Arabiibacter massiliensis	2.704099782020449e-05	7.044131737956223e-05	3.35647777858044e-05
40519	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus callidus	0.001975861497203	0.0012837193340756	0.0017045792590977
1680	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	0.0034189718593194	0.0067959258155174	0.0066616270497405
1262747	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. CAG:702	0.001832271802373	0.0001985838501158	0.0001524877595062
177972	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Shuttleworthia;s__Shuttleworthia satelles	1.6487218062606888e-05	1.1663524546458088e-05	5.333240463775512e-05
876	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio desulfuricans	0.0002213995976022	5.731435447823071e-05	0.0
446660	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	0.0009615815339026	0.001458445010946	0.0009185817115158
1197717	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus;s__Cloacibacillus porcorum	0.0007640950347555	0.0003499846793389	0.0010314359786141
291644	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae	0.0018064834333875	0.0005615613525121	0.0003615783049312
1852381	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Duodenibacillus;s__Duodenibacillus massiliensis	0.0008275971109898	0.0005855129462062	0.0002332419195451
1235997	k__Bacteria;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Hydrobacter;s__Hydrobacter penzbergensis	1.1946918670590933e-06	0.0	0.0
1870997	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales Family XIII. Incertae Sedis;g__Alterileibacterium;s__Alterileibacterium massiliense	7.582561891666638e-05	6.5721149468622575e-06	5.9077984626251406e-05
33034	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus prevotii	0.0	2.751619949111843e-06	6.658161575327673e-07
502	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella;s__Kingella denitrificans	3.917963053755743e-07	0.0	0.0
154288	k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter sanguinis	0.0004240256864042	0.0005003700081754	0.0003107330651047
1262954	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus sp. CAG:330	0.0001358104739103	9.78103757627286e-05	6.348559692421569e-06
1244	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc gelidum	1.7595913787816746e-05	5.647606121308794e-05	8.470828763035523e-05
309120	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister micraerophilus	1.580936558115312e-06	3.7587023996878873e-06	0.0
1944646	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Phoenicibacter;s__Phoenicibacter congonensis	1.0245376571745206e-05	0.0	0.0
470	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	0.0	0.0	4.16497627703996e-07
1262901	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium sp. CAG:815	4.370635427009851e-07	3.611125773326888e-05	1.7783436274278e-06
1720194	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. AT4	0.0021469139614304	0.002564903213378	0.0010438463050076
1653435	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas faecis	0.0003384896946795	0.0004852059068954	0.0003078120437204
53363	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__Brevibacterium mcbrellneri	7.166651919187588e-07	0.0	0.0
52242	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gallinarum	5.730753373723949e-07	9.249827700050493e-06	0.0
225992	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas kerstersii	7.294359079969245e-07	1.885816654604238e-05	1.3881301619444412e-05
1897040	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;s__Bacteroidales bacterium 52_46	0.0001032828180066	0.0	4.826003298538916e-05
59620	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__uncultured Clostridium sp.	0.0069835220016182	0.0067150818448434	0.0065620211098683
36740	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Dermabacter;s__Dermabacter hominis	7.93393837844286e-06	0.0	0.0
1305	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis	0.000378428017714	0.0006168348152531	0.0002164306420073
1694	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudolongum	2.628384903925868e-05	1.802236114018176e-05	5.442738857352077e-07
261299	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii	0.0007548441626001	0.0010844350839544	0.0008747004779398
1588755	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas sp. KA00067	3.900239557570963e-05	2.6589232440130053e-05	0.0
1608583	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus varani	1.2059153542815624e-06	0.0	0.0
712528	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sp. oral taxon 126	3.6487364875743584e-06	0.0	0.0
272548	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces dentalis	0.0001104189108389	0.0001474413757305	5.293089874003131e-05
1852368	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;s__Prevotellaceae bacterium Marseille-P2826	1.4412468413032035e-06	0.0	0.0
1490	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Paraclostridium;s__Paraclostridium bifermentans	3.095639020321571e-05	0.0	0.0
439220	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus caballi	4.251717629557637e-06	7.663299607927992e-07	2.095360051447105e-06
363265	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	7.997857464924652e-05	0.0012153201076117	0.0003770604269931
1262970	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__Subdoligranulum sp. CAG:314	0.0013225630603625	0.0007123391520562	0.0006962172736136
1589	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;s__Lactiplantibacillus pentosus	0.0	1.2554183073492477e-06	3.270074102262868e-05
310514	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella multisaccharivorax	2.01384205323672e-06	0.0	3.619984730378915e-05
290053	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides helcogenes	4.950460037073792e-06	2.4489773514392754e-06	0.0
1870994	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Tissierellaceae;g__Urmitella;s__Urmitella timonensis	5.490235763287879e-05	0.0	9.92865275088554e-07
216816	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	0.0033659097706048	0.0081028513008061	0.002149644455876
1686381	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter sp. MGH106	5.496542358709274e-07	8.021591028120165e-07	2.686214895718564e-07
231049	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Furfurilactobacillus;s__Furfurilactobacillus rossiae	0.0	0.0	3.069919285474546e-06
225196	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geopsychrobacter;s__Geopsychrobacter electrodiphilus	0.0	0.0	1.6068399511137453e-06
339	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__Xanthomonas campestris	0.0	0.0	0.0001268533583596
544645	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas virosa	0.000982129639279	0.0006900672236565	0.0006641583597521
1499684	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium jeddahitimonense	2.661973735245708e-05	0.0001831689584495	0.0001817058705664
392416	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Companilactobacillus;s__Companilactobacillus crustorum	0.0	1.8324275866489635e-05	0.0
1720199	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus rubeinfantis	9.302198827940796e-06	0.0	4.909271718021367e-06
712122	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces sp. oral taxon 414	8.52856141995671e-05	0.0001027703687558	5.559154131149313e-05
1263001	k__Bacteria;p__Firmicutes;s__Firmicutes bacterium CAG:114	0.0008475198328	0.0009466785267729	0.0010630968603256
28124	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas endodontalis	0.0001491278940544	5.874661503551238e-07	1.3647213812598896e-06
1249	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella paramesenteroides	1.1379506782260667e-06	6.154766905407424e-07	0.0
1262818	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:533	0.0001747619288885	0.0005203092719658	0.0005016662119962
1496	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	0.0001338602973026	0.0	7.653431225935212e-05
1270	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__Micrococcus luteus	1.0374230009011526e-05	0.0	0.0
712532	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sp. oral taxon 138	3.539579520659209e-06	0.0	0.0
1720317	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;s__Porphyromonadaceae bacterium FC4	1.2424983966622528e-06	0.0	0.0
1896975	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. CAG:1060_57_27	3.26989807779616e-05	0.0	0.0
28135	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella oris	0.0001379992354003	0.0	4.206448487830751e-06
596085	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella aurantiaca	1.6558914578317e-05	0.0	0.0
626935	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella tanakaei	0.00100423182386	0.0004992754397684	0.0003033424775136
40324	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia	3.999063213165568e-05	1.1721824894098654e-06	0.0
357278	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus;s__Levilactobacillus parabrevis	0.0	0.0	3.902558612562189e-06
641148	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria sp. oral taxon 014	9.179184530500704e-06	5.938952256265511e-07	8.949940354634133e-07
1308	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	0.0021438887607436	0.0064609952537177	0.0025667896729983
1492	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium butyricum	4.570313634996799e-05	3.206154361049641e-06	0.0
1379702	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp. MB1	0.0002472035821303	8.28423838247656e-06	7.434637000361928e-06
1095727	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. SK643	1.4852837845802254e-06	7.458331533740002e-07	1.3043804571210408e-05
1472761	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma massiliensis	0.0007345634599241	0.0014797555660555	0.0008164467416554
1659	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces israelii	3.445679280550695e-05	7.392085544738789e-05	4.387075507569222e-05
147709	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium;s__Carnobacterium inhibens	0.0	0.0	3.798750755349065e-06
43771	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium urealyticum	3.443577623938453e-07	0.0	0.0
2039	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Tropherymataceae;g__Tropheryma;s__Tropheryma whipplei	2.920378608176292e-06	8.922735922011485e-06	2.1598763605952323e-05
1852384	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Massiliimalia;s__Massiliimalia massiliensis	0.0002717847687127	0.0005720809986576	0.0002694346106577
1267	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Sarcina;s__Sarcina ventriculi	1.3487296322846444e-06	1.1489956053303303e-06	6.290223436904845e-06
1776390	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus pacaensis	4.184084744069707e-06	6.643789327718036e-07	0.0
1776384	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales Family XIII. Incertae Sedis;g__Emergencia;s__Emergencia timonensis	0.0001295962274221	2.2346978126520814e-05	0.0001926446199758
74426	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens	0.0052291083297471	0.0062383673744802	0.0086695973417649
1348	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parauberis	1.3949324553012795e-06	1.2410441295157056e-05	3.0333493064054994e-06
72000	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__Kocuria rhizophila	6.261479555507063e-07	6.89873759784113e-07	3.342086226615652e-05
74829	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas balearica	0.0	0.0	4.410839119727118e-05
1262921	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. CAG:1185	0.0002313688339779	0.0004928799251658	0.0002255952963791
1262926	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. CAG:474	0.0007698375816476	0.000120633866294	0.0
1673723	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Murdochiella;s__Murdochiella massiliensis	4.95020129277048e-06	0.0	0.0
290055	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena fissicatena	7.054138358746802e-05	5.295683505492621e-05	6.580148467973812e-07
1262878	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium sp. CAG:115	0.0004182883668214	0.0007622366393166	0.0004009461621355
227943	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus antri	7.690558152711131e-07	1.1748129286066135e-06	0.0
28111	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii	0.0079704616719837	0.0018244841011552	0.0043336983773123
1816694	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. Marseille-P2538	1.0249332042635262e-05	4.6350459420871946e-05	1.083092318157981e-06
290309	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas granuli	7.742327901141409e-07	0.0	1.8691568365395576e-06
1262740	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. CAG:462	5.333884351101794e-06	7.857903687431074e-05	0.0003410927466616
1737425	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium provencense	3.2825310345982695e-07	1.2934310444169546e-05	0.0
158877	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yokenella;s__Yokenella regensburgei	7.01593850927271e-07	0.0	1.2729101944868448e-07
1260	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Finegoldia;s__Finegoldia magna	4.189872623276171e-05	1.1672470353515111e-05	9.831686002605474e-05
877414	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;s__Clostridiales bacterium NK3B98	0.0	1.8203407355236296e-05	0.0
40545	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	0.0024774145112846	0.0026830713202531	0.0013128478840355
1780379	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;s__Clostridiales bacterium CHKCI006	4.527490357982448e-05	3.021847209625997e-06	2.4864502038017933e-05
487175	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis	0.0009010815161943	0.0012722286632347	0.0004298634716615
762210	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium saguini	0.0042704177198374	0.0133149683669626	0.0023960068930046
1262933	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. CAG:617	0.0002756721765507	3.644531483782301e-05	4.032776320888461e-05
60133	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella pallens	1.0023132325159396e-05	0.0	1.2372860240248366e-06
1897025	k__Bacteria;p__Verrucomicrobia;s__Verrucomicrobia bacterium CAG:312_58_20	0.00105959899129	0.0006748145054085	0.0003334812692282
1262917	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. CAG:1031	0.0001814781799216	5.378196845114813e-06	0.0
1288120	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus senegalensis	1.8660401361270064e-06	1.717035560928466e-06	0.0
1262958	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus sp. CAG:403	0.0001836940990092	0.0003442490086627	0.0011096615502734
28134	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella oralis	0.0	8.638109097507935e-07	0.0
501571	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum	0.0001005464425574	7.480109307341535e-05	0.0
53419	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Treponemataceae;g__Treponema;s__Treponema socranskii	1.458399964535553e-05	0.0	0.0
1720315	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;s__Eggerthellaceae bacterium AT8	0.0	6.013671588709037e-05	1.2740180990861062e-05
1262778	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:169	0.0007733824174897	0.0004630495555625	0.0009319356074744
292806	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Ureibacillus;s__Ureibacillus massiliensis	3.751333576197117e-07	0.0	0.0
1262969	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus sp. CAG:324	0.0018003299704741	0.0017645439186624	0.0003303963317078
1262953	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus sp. CAG:254	0.0038811421180894	0.0050638367753418	0.0040125088677182
1871020	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. Marseille-P3244	0.0004366868249233	0.0001996927358097	0.000381226508956
84109	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Slackia;s__Slackia exigua	0.0002075153862831	0.0001056476260483	1.717192048271744e-05
1280	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus aureus	1.5666821534757132e-05	2.117287321840908e-05	5.729642147051832e-06
105841	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes caccae	0.0003317227615176	0.0002643022542162	0.0002106495954501
29348	k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium;s__[Clostridium] spiroforme	0.0006702022958544	0.0004711077335631	0.0010073724421304
1358	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus lactis	0.0013226004366714	0.0016155611103416	0.0006447576209233
39777	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella atypica	0.0002970970204151	0.000215514112882	0.0005546274475954
202789	k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum;s__Actinobaculum massiliense	0.0	1.2929138914146845e-06	0.0
1497953	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;s__Bacteroidales bacterium KA00251	0.0	9.978058561367684e-06	0.0
39484	k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Agathobaculum;s__Agathobaculum desmolans	4.830581651851583e-05	1.4813047001774924e-05	0.0
1465757	k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus;s__Peptoniphilus senegalensis	4.973350075563151e-06	7.519787624370142e-06	9.41497775175442e-07
